,Season,Year,RSCI,First Name,Last Name,Conference,G,GS,MP,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,AST/TO%,OWS,DWS,WS,WS/40,WS/40 * BPM,OBPM,DBPM,BPM,FT%,3PT%,3PT Confidence,FG% on 2PT Jumpers,% 2PT Jumpers Assisted,Shooting%,FG% at Rim,% at Rim Assisted,Finishing%,Offensive Self Creation,NBA MPG,NBA WSP48,NBA BPM,NBA VORP,NBA PLUSMINUS
144,2017-18,4,24,Grayson,Allen,ACC,37,37,1316,18.8,0.58,0.536,0.637,0.293,574,1.8,8.0,5.1,21.2,2.8,0.2,13.8,20.7,2.18,4.0,2.0,5.9,0.18,1.692,7.1,2.3,9.4,85.0,37.0,23.56900000000001,43.8,26.2,39.26,60.7,37.8,18.29,58.21,13.4,0.039,-4.3,-0.5,-12.2
145,2017-18,3,308,Jerome,Robinson,ACC,35,35,1260,21.3,0.607,0.564,0.384,0.342,670,1.6,9.6,5.6,19.5,1.4,0.4,13.8,27.4,1.21,3.9,1.0,4.9,0.157,0.7065,5.8,-1.3,4.5,83.0,40.9,15.7056,43.4,38.9,29.86,64.0,36.5,19.69,46.52,12.1,0.006,-4.6,-0.7,-0.4
146,2017-18,1,18,Gary,Trent,ACC,37,37,1249,16.7,0.5670000000000001,0.528,0.564,0.22699999999999998,468,2.9,10.3,6.8,6.8,1.9,0.4,7.4,19.5,1.37,3.3,1.8,5.1,0.163,1.1736,5.4,1.8,7.2,87.6,40.2,22.6728,33.6,29.5,32.09,65.5,47.2,16.75,43.05,19.5,0.113,-1.0,2.4,-5.5
147,2017-18,4,25,Keita,Bates-Diop,Big Ten,34,34,1120,27.6,0.5770000000000001,0.544,0.35700000000000004,0.27399999999999997,604,5.8,24.6,15.6,10.6,1.6,5.8,9.5,29.5,0.92,3.6,2.5,6.1,0.217,2.0398,5.1,4.3,9.4,79.4,35.9,12.8163,44.2,27.2,31.96,72.4,47.2,18.52,46.23,16.9,0.06,-1.9,0.0,-8.6
148,2017-18,2,19,Rawle,Alkins,Pac-12,23,21,723,17.7,0.5479999999999999,0.504,0.402,0.428,311,8.0,10.7,9.4,14.0,2.3,2.5,17.6,23.6,0.98,1.4,0.9,2.3,0.126,0.7938,3.7,2.6,6.3,72.4,35.9,14.4318,25.9,13.3,23.47,64.6,23.5,23.94,44.1,12.0,-0.042,-7.3,-0.2,1.5
149,2017-18,2,222,Josh,Okogie,ACC,24,24,873,22.3,0.55,0.475,0.313,0.506,421,7.3,13.1,10.2,15.6,2.9,2.8,13.3,27.3,0.97,2.1,1.3,3.4,0.156,1.0608,4.8,2.0,6.8,82.1,38.0,11.894,29.3,17.2,25.86,54.5,43.9,14.81,30.66,24.3,0.049,-2.7,-0.6,0.6
150,2017-18,3,84,Shake,Milton,AAC,22,22,800,24.2,0.606,0.551,0.47100000000000003,0.405,381,2.1,13.5,7.7,25.9,2.4,2.3,13.3,25.0,1.92,2.8,1.3,4.2,0.20800000000000002,1.6432,6.4,1.5,7.9,84.7,43.4,20.4414,44.7,31.6,36.12,48.3,27.6,16.94,49.73,16.9,0.111,-1.2,0.2,-2.0
151,2017-18,4,94,Devon,Hall,ACC,34,34,1091,20.3,0.599,0.552,0.45399999999999996,0.292,392,1.4,14.9,8.3,19.6,1.8,0.6,9.6,19.5,3.06,3.3,2.6,5.9,0.215,2.279,6.1,4.5,10.6,89.4,43.2,19.6128,36.5,14.8,37.61,56.5,14.6,23.38,72.07,4.0,-0.064,-9.7,0.0,50.5
152,2017-18,3,341,Admiral,Schofield,SEC,35,34,982,19.8,0.5539999999999999,0.528,0.409,0.22699999999999998,434,6.6,19.4,13.1,11.8,2.1,1.8,12.6,26.0,0.83,2.0,2.0,4.0,0.16399999999999998,1.2464,4.2,3.4,7.6,75.6,39.5,16.1555,39.1,39.0,26.11,65.1,59.3,12.84,26.8,10.9,0.02,-5.3,-0.2,-2.2
153,2017-18,4,253,Kevin,Hervey,Sun Belt,33,25,1064,23.7,0.5529999999999999,0.517,0.41700000000000004,0.257,624,8.0,19.9,14.2,15.2,2.1,2.2,12.8,31.0,0.81,2.6,2.0,4.6,0.174,0.696,3.3,0.7,4.0,80.7,33.9,14.1363,39.4,52.4,22.2,65.2,52.4,15.04,26.66,2.7,-0.471,-19.9,-0.1,-20.6
154,2017-18,3,116,Matisse,Thybulle,Pac-12,34,33,1094,18.1,0.5529999999999999,0.536,0.502,0.177,382,3.2,7.5,5.4,15.5,5.1,4.8,18.1,19.1,1.17,1.3,1.9,3.2,0.11800000000000001,1.0384,2.9,5.8,8.8,71.4,36.5,18.323,35.3,16.7,30.16,65.6,28.8,22.63,53.53,19.5,0.084,0.1,0.6,-0.3
155,2017-18,3,12,Allonzo,Trier,Pac-12,33,33,1124,22.6,0.654,0.593,0.499,0.501,558,1.3,9.1,5.5,17.4,1.1,1.1,13.1,23.9,1.55,4.5,1.0,5.5,0.196,1.5092,7.9,-0.2,7.7,86.5,38.0,18.962,45.9,2.6,48.15,75.8,32.0,24.97,93.27,19.9,0.039,-2.7,-0.3,0.9
156,2017-18,4,141,Vince,Edwards,Big Ten,35,35,1106,21.8,0.5870000000000001,0.544,0.33899999999999997,0.317,531,8.4,18.6,13.9,17.1,1.0,2.0,14.0,23.8,1.42,3.4,2.1,5.4,0.19699999999999998,1.7533,5.6,3.3,8.9,83.3,39.8,13.4922,39.8,15.7,34.69,63.9,38.5,19.04,52.38,8.0,-0.014,-6.4,0.0,-11.3
157,2017-18,4,253,Sviatoslav,Mykhailiuk,Big 12,39,39,1346,16.9,0.5720000000000001,0.556,0.5489999999999999,0.11900000000000001,548,4.0,8.6,6.4,13.4,1.9,0.9,11.5,21.0,1.65,3.1,1.5,4.6,0.13699999999999998,1.0001,5.6,1.7,7.3,80.4,44.4,24.3756,27.9,8.3,32.76,52.0,51.5,12.22,33.32,17.4,0.042,-2.7,-0.3,3.9
158,2017-18,4,106,Chandler,Hutchison,MWC,31,31,961,25.9,0.575,0.528,0.29600000000000004,0.519,603,3.4,25.6,14.6,24.1,2.7,0.9,16.2,33.2,1.03,2.8,2.2,5.0,0.20800000000000002,1.6432,3.6,4.3,7.9,72.8,35.9,10.6264,34.2,11.1,27.45,72.0,27.2,25.39,54.33,19.8,0.041,-3.4,-0.5,-2.1
159,2017-18,4,352,Kenrich,Williams,Big 12,32,32,1153,20.6,0.568,0.546,0.35100000000000003,0.295,464,9.7,21.5,15.7,18.1,2.8,1.4,14.9,18.7,1.91,3.0,1.6,4.6,0.158,1.6748,5.9,4.7,10.6,68.8,39.5,13.8645,35.6,31.2,23.78,64.5,47.4,16.44,33.14,22.9,0.052000000000000005,-2.1,0.0,-2.6
160,2017-18,3,7,Malik,Newman,Big 12,39,33,1234,19.1,0.606,0.568,0.51,0.28600000000000003,505,2.0,15.2,9.0,11.2,1.9,0.5,11.1,20.8,1.44,3.2,1.7,4.9,0.16,1.1840000000000002,5.5,2.0,7.4,83.5,41.5,21.165,38.8,16.1,37.76,59.8,25.7,21.53,63.85,0.0,0.0,0.0,0.0,0.0
161,2017-18,2,63,Kevin,Huerter,Big Ten,32,32,1099,19.5,0.64,0.616,0.5429999999999999,0.307,457,3.8,12.9,8.8,20.3,1.1,2.1,17.8,21.5,1.35,3.0,1.6,4.5,0.166,1.4442,6.5,2.3,8.7,75.8,41.7,22.6431,51.9,23.8,41.3,71.2,51.1,16.87,54.95,29.1,0.038,-2.0,0.0,4.7
162,2017-18,3,136,Josh,Reaves,Big Ten,34,32,1048,20.7,0.5820000000000001,0.56,0.38799999999999996,0.275,385,6.6,12.7,9.7,18.7,4.2,1.8,13.7,17.3,2.18,2.7,2.2,4.9,0.185,2.072,5.9,5.3,11.2,70.7,37.7,14.6276,24.4,20.0,21.11,65.9,45.8,17.3,31.75,0.5,-1.036,-39.5,0.0,-172.7
163,2017-18,1,16,Lonnie,Walker,ACC,32,18,888,16.3,0.527,0.503,0.509,0.204,344,1.7,9.2,5.5,13.0,2.0,1.8,9.6,22.4,1.65,1.6,1.3,2.8,0.127,0.6096,3.1,1.7,4.8,73.8,34.6,17.6114,32.8,20.0,28.17,58.9,41.1,16.81,38.82,12.6,0.027000000000000003,-3.1,-0.3,-1.6
164,2017-18,4,88,Gary,Clark,AAC,36,36,1025,29.6,0.612,0.5710000000000001,0.204,0.52,462,12.1,22.3,17.3,14.8,3.0,5.0,8.7,20.4,2.11,4.3,3.5,7.8,0.303,4.6965,7.1,8.5,15.5,74.1,43.5,8.874,43.0,35.0,25.15,62.4,50.5,14.96,32.44,12.4,0.08199999999999999,-1.3,0.2,-3.1
165,2017-18,3,107,Donte,DiVincenzo,Big East,40,10,1170,20.9,0.608,0.59,0.542,0.27399999999999997,557,4.9,13.9,9.6,20.0,2.0,0.7,15.2,22.4,1.76,3.7,1.8,5.5,0.188,1.8048,6.7,2.9,9.6,71.0,40.1,21.7342,45.7,15.6,38.25,65.1,43.7,17.76,54.47,20.6,0.13699999999999998,1.1,1.4,5.2
166,2017-18,1,11,Hamidou,Diallo,SEC,37,37,918,13.8,0.498,0.47,0.24600000000000002,0.39899999999999997,348,4.2,11.5,8.1,9.5,1.7,1.6,12.0,22.6,0.9,1.1,1.3,2.4,0.10300000000000001,0.3296,1.3,1.9,3.2,61.6,33.8,8.3148,28.0,40.0,14.51,65.8,45.2,17.47,20.81,13.8,0.038,-4.6,-0.8,-5.1
167,2016-17,4,36,Sindarius,Thornwell,SEC,31,31,1051,30.3,0.59,0.51,0.337,0.59,637,8.1,16.1,12.0,19.3,3.6,3.4,11.9,29.5,1.13,4.4,2.8,7.2,0.27399999999999997,4.4388,9.5,6.7,16.2,83.0,39.2,13.2104,35.9,32.7,26.66,59.4,26.8,21.07,44.39,10.7,0.034,-2.9,-0.3,-1.9
168,2016-17,4,97,Josh,Hart,Big East,36,35,1193,28.2,0.619,0.59,0.395,0.3670000000000001,648,5.9,17.5,12.2,18.8,2.8,1.0,11.5,27.8,1.49,5.1,2.6,7.7,0.257,3.1097,8.2,4.0,12.1,74.7,40.4,15.958,39.1,11.1,33.94,70.9,42.7,19.68,53.08,25.3,0.083,-0.7,1.6,0.1
169,2016-17,4,32,Semi,Ojeleye,AAC,35,35,1195,26.4,0.621,0.5720000000000001,0.39899999999999997,0.508,593,8.2,15.0,11.8,9.3,0.8,1.6,8.6,25.8,1.06,5.5,2.2,7.7,0.257,2.0817,7.9,0.2,8.1,78.5,42.4,16.9176,41.2,51.0,24.31,62.9,59.1,12.46,24.84,13.9,0.065,-3.5,-1.0,-7.7
170,2016-17,3,59,Dillon,Brooks,Pac-12,35,27,886,25.6,0.585,0.556,0.336,0.299,526,4.9,9.6,7.4,23.1,2.5,2.2,13.0,31.6,1.32,3.1,1.6,4.7,0.214,1.8404,6.6,2.1,8.6,75.4,40.1,13.4736,40.8,30.2,28.21,64.0,34.4,20.34,45.67,27.5,0.023,-4.3,-2.6,1.6
171,2016-17,3,187,Kyle,Kuzma,Pac-12,29,29,894,25.1,0.565,0.542,0.233,0.35200000000000004,481,11.3,23.3,17.7,15.2,1.1,1.6,12.8,27.0,1.15,2.8,1.8,4.6,0.204,1.3464,4.6,2.0,6.6,66.9,32.1,7.4793,36.0,41.7,17.78,67.2,38.7,19.96,28.92,30.1,0.067,-1.5,0.6,-0.6
172,2016-17,1,10,Jonathan,Isaac,ACC,32,32,839,24.6,0.614,0.568,0.348,0.461,364,7.7,25.0,16.7,7.5,2.4,6.2,13.3,20.3,0.77,2.4,1.9,4.3,0.205,2.2345,4.7,6.2,10.9,78.0,34.8,12.1104,41.0,36.0,26.52,69.8,48.6,17.38,36.11,26.0,0.08900000000000001,0.1,1.9,1.3
173,2016-17,2,21,Luke,Kennard,ACC,37,36,1314,24.4,0.629,0.579,0.414,0.386,673,3.9,12.1,8.2,13.6,1.3,0.9,9.3,24.0,1.54,5.5,1.6,7.2,0.218,2.0709999999999997,8.4,1.2,9.5,85.6,43.8,18.1332,48.2,20.2,41.99,61.8,18.2,24.49,80.21,23.3,0.08800000000000001,-0.8,1.2,2.7
174,2016-17,1,1,Josh,Jackson,Big 12,35,35,1077,24.1,0.5589999999999999,0.552,0.21,0.40299999999999997,572,8.7,17.4,13.3,18.2,3.1,3.5,15.9,27.2,1.07,2.7,2.2,4.9,0.18,1.926,5.1,5.7,10.7,56.6,37.8,7.938,38.1,18.6,21.52,69.0,41.7,19.49,33.6,24.7,-0.021,-4.0,-2.2,-2.4
175,2016-17,2,261,OG,Anunoby,Big Ten,16,10,402,23.8,0.611,0.615,0.369,0.39299999999999996,167,8.5,16.1,12.5,11.0,3.0,5.5,15.2,20.8,0.88,1.1,0.7,1.7,0.172,1.7372,5.4,4.7,10.1,56.3,31.1,11.4759,30.0,33.3,17.0,76.1,45.1,20.24,27.57,23.2,0.103,-0.5,1.8,-2.8
176,2016-17,1,3,Jayson,Tatum,ACC,29,27,966,22.0,0.5660000000000001,0.507,0.321,0.381,467,4.8,19.7,12.6,12.4,2.3,3.2,15.0,26.2,0.82,2.3,1.8,4.1,0.16899999999999998,1.2675,3.5,4.1,7.5,84.9,34.2,10.9782,39.4,12.0,34.93,62.0,29.3,21.24,57.28,31.8,0.127,1.5,6.2,8.1
177,2016-17,4,128,Sterling,Brown,AAC,35,34,1143,21.8,0.583,0.546,0.387,0.313,463,6.0,16.9,11.7,17.9,2.8,2.2,14.6,21.9,1.52,3.3,2.7,6.0,0.21100000000000002,2.0256,5.4,4.3,9.6,79.1,44.9,17.3763,40.8,35.3,29.57,54.4,26.5,19.37,46.0,15.8,0.07400000000000001,-2.1,-0.1,-6.4
178,2016-17,3,9,Justin,Jackson,ACC,40,39,1281,21.3,0.555,0.531,0.47700000000000004,0.22,660,4.8,10.8,7.8,15.8,1.3,0.8,9.5,25.7,1.64,4.3,1.8,6.1,0.19,1.786,7.5,1.9,9.4,74.8,37.0,17.649,39.4,33.8,28.33,66.7,58.0,13.57,32.11,19.6,0.061,-2.6,-0.6,-1.3
179,2015-16,4,96,Denzel,Valentine,Big Ten,31,30,1022,29.7,0.608,0.579,0.527,0.214,622,3.0,21.2,12.8,45.8,1.9,0.7,14.8,28.4,2.84,5.0,2.2,7.3,0.284,4.686,12.2,4.4,16.5,85.4,44.4,23.3988,41.6,33.3,35.4,60.3,45.5,15.92,47.95,20.9,0.048,-1.6,0.4,-0.5
180,2015-16,1,1,Ben,Simmons,SEC,33,32,1151,29.0,0.6,0.561,0.008,0.769,674,9.6,26.8,18.2,27.4,3.1,2.5,17.4,26.4,1.42,3.9,2.1,6.0,0.207,2.4012,6.3,5.3,11.6,67.0,33.3,0.2664,32.9,31.6,15.21,75.2,48.1,18.91,24.41,34.4,0.159,4.0,11.2,1.5
181,2015-16,4,111,Buddy,Hield,Big 12,37,37,1309,28.2,0.665,0.623,0.536,0.33299999999999996,803,4.0,13.0,8.8,12.7,1.8,1.4,14.0,30.2,0.66,5.6,2.0,7.6,0.23199999999999998,2.668,10.3,1.2,11.5,88.0,45.7,24.4952,36.9,6.5,42.61,64.1,26.3,22.89,74.47,27.8,0.07400000000000001,0.8,6.0,1.7
182,2015-16,1,4,Brandon,Ingram,ACC,36,34,1246,22.5,0.552,0.525,0.40299999999999997,0.35100000000000003,591,6.0,15.5,10.8,11.4,1.9,3.6,11.3,25.6,1.0,3.4,1.5,4.9,0.157,1.1775,4.6,2.9,7.5,68.2,41.0,16.523,37.6,17.2,29.49,58.8,15.7,24.01,55.1,32.2,0.057,-1.4,1.1,-0.8
183,2015-16,3,251,DeAndre,Bembry,A-10,36,35,1341,22.3,0.539,0.513,0.258,0.358,641,4.3,17.9,11.3,24.1,2.2,2.5,11.2,24.4,2.21,3.4,2.5,5.8,0.174,1.5834,4.6,4.5,9.1,65.7,26.6,6.8628,33.6,13.5,22.53,69.1,43.5,18.91,36.37,19.4,0.013,-2.8,-0.8,-0.5
184,2015-16,2,222,Patrick,McCaw,MWC,33,32,1113,21.3,0.591,0.56,0.515,0.294,482,3.6,12.4,8.0,22.7,3.9,1.2,14.2,20.3,1.88,2.7,2.2,5.0,0.179,1.5036,5.1,3.3,8.4,77.4,36.6,18.849,40.0,33.3,30.07,66.1,36.8,20.24,49.41,17.2,0.061,-2.8,-0.7,-11.8
185,2015-16,1,36,Malik,Beasley,ACC,34,33,1014,20.8,0.583,0.541,0.361,0.326,483,5.0,15.1,10.1,9.8,1.8,0.6,11.5,24.3,0.86,2.9,1.1,4.0,0.158,0.9006,5.0,0.7,5.7,81.3,38.7,13.9707,35.0,16.3,30.8,68.0,49.5,16.64,40.16,17.4,0.08,-1.2,0.8,-1.0
186,2015-16,1,3,Jaylen,Brown,Pac-12,34,34,939,17.6,0.518,0.47100000000000003,0.27,0.574,477,4.5,16.5,10.8,15.3,1.7,2.2,17.9,31.4,0.65,1.0,1.8,2.7,0.11699999999999999,0.4212,0.3,3.3,3.6,65.4,29.4,7.938,30.1,14.7,20.76,61.6,27.6,21.61,34.95,26.1,0.091,-1.2,1.4,-0.1
187,2015-16,1,29,Malachi,Richardson,ACC,37,37,1272,13.8,0.51,0.465,0.544,0.381,459,1.7,12.1,6.9,12.8,2.0,0.9,14.0,23.1,0.97,1.5,1.8,3.3,0.10400000000000001,0.312,1.5,1.5,3.0,72.0,35.3,19.2032,22.5,21.7,22.29,58.1,28.0,20.27,35.83,8.9,-0.009000000000000001,-6.1,-0.7,-7.4
188,2014-15,3,256,RJ,Hunter,Sun Belt,35,35,1294,25.8,0.552,0.473,0.51,0.447,667,2.8,12.5,7.9,20.3,3.6,3.6,11.0,29.6,1.64,4.4,2.5,6.9,0.215,1.4405,5.4,1.3,6.7,87.8,30.5,15.555,36.6,33.3,29.21,73.3,38.1,21.98,51.43,8.8,0.051,-2.0,0.0,-4.8
189,2014-15,3,13,Sam,Dekker,Big Ten,40,40,1239,25.5,0.605,0.586,0.3720000000000001,0.278,519,8.4,14.8,11.7,8.6,1.1,1.5,7.3,23.2,1.36,5.1,1.9,7.0,0.225,2.25,8.2,1.8,10.0,70.8,33.1,12.3132,37.8,17.9,28.13,75.0,45.9,19.66,44.2,15.5,0.083,-1.4,0.5,0.5
190,2014-15,3,47,Justin,Anderson,ACC,26,22,724,23.8,0.61,0.5720000000000001,0.47100000000000003,0.371,283,3.1,14.4,9.0,14.0,1.6,2.5,10.7,23.3,1.45,2.5,1.8,4.4,0.24100000000000002,2.9402,7.6,4.6,12.2,78.0,45.2,21.2892,25.0,27.3,24.82,63.1,39.0,18.65,37.62,13.1,0.077,-1.2,0.6,-3.6
191,2014-15,4,159,Josh,Richardson,SEC,32,32,1162,22.9,0.56,0.519,0.321,0.311,499,2.9,13.2,7.8,24.4,3.8,2.0,15.7,25.5,1.35,3.2,1.4,4.6,0.159,1.2402,5.8,2.0,7.8,79.8,35.9,11.5239,45.9,21.1,34.66,64.0,20.8,24.56,66.54,30.7,0.09,-0.2,4.2,1.8
192,2014-15,1,4,Stanley,Johnson,Pac-12,38,37,1081,22.5,0.551,0.501,0.297,0.456,509,8.9,19.1,14.1,11.6,3.2,1.6,14.7,26.6,0.77,2.8,2.9,5.7,0.212,2.1624,4.8,5.4,10.2,74.2,37.1,11.0187,44.4,20.8,31.6,52.7,42.4,14.71,36.4,20.5,0.025,-2.9,-1.5,-2.7
193,2014-15,1,14,Justise,Winslow,ACC,39,39,1135,22.3,0.5720000000000001,0.551,0.309,0.43799999999999994,473,5.4,19.8,13.1,13.2,2.8,2.9,14.2,22.9,1.15,3.1,2.5,5.5,0.196,2.0384,5.1,5.3,10.4,64.1,41.8,12.9162,26.9,12.0,21.63,66.7,33.3,21.55,37.26,28.4,0.054000000000000006,-1.8,0.3,3.7
194,2014-15,2,14,Rondae,Hollis-Jefferson,Pac-12,38,25,1090,21.8,0.573,0.513,0.105,0.745,435,9.0,20.1,14.8,10.1,2.4,3.4,13.7,20.5,1.0,3.1,2.9,5.9,0.218,2.4416,4.4,6.8,11.2,70.7,20.7,2.1735,32.8,31.6,16.95,72.3,52.1,16.78,23.33,22.8,0.09,-0.7,2.2,0.9
195,2014-15,1,8,Kelly,Oubre,Big 12,36,27,756,21.1,0.555,0.512,0.38299999999999995,0.444,303,6.4,19.2,13.2,8.1,3.3,1.8,12.5,23.1,0.65,1.7,1.7,3.4,0.18,1.548,4.8,3.7,8.6,71.8,35.8,13.7114,39.2,20.7,29.18,60.3,45.5,15.92,36.14,24.1,0.069,-1.9,0.2,-1.8
196,2014-15,1,11,Rashad,Vaughn,MWC,23,23,742,20.2,0.547,0.521,0.43,0.299,352,2.3,13.7,8.4,11.8,1.5,1.1,11.8,30.8,0.72,1.4,1.1,2.5,0.132,0.1716,3.0,-1.8,1.3,69.4,38.3,16.469,42.6,32.5,28.19,53.8,28.0,18.77,41.12,12.0,-0.017,-4.7,-1.2,-4.0
197,2014-15,4,51,Norman,Powell,Pac-12,36,36,1244,19.6,0.54,0.4970000000000001,0.255,0.36200000000000004,531,1.9,13.3,7.6,12.8,3.2,1.5,12.8,25.3,0.94,2.5,1.9,4.4,0.14,0.812,3.5,2.4,5.8,75.1,31.9,8.1345,37.3,29.5,23.82,57.0,28.2,19.83,37.31,18.6,0.099,-0.3,2.3,-4.0
198,2014-15,1,20,Devin,Booker,SEC,38,0,816,19.4,0.6,0.5710000000000001,0.491,0.223,324,2.6,7.8,5.4,10.9,1.3,0.3,10.4,22.8,1.14,2.7,1.8,4.5,0.21899999999999997,1.9491,6.9,2.0,8.9,82.8,41.1,20.1801,39.1,29.4,32.95,72.9,55.8,15.61,40.86,33.5,0.068,-0.3,4.8,1.9
